prefecture_jp,prefecture_en,spot_name,lat,lon,code
石川県,Ishikawa Prefecture,能登町柳田植物公園,37.3342341155576,137.135652795805,17370013
石川県,Ishikawa Prefecture,七尾市希望の丘公園,37.0303740775021,136.990288858535,17370015
石川県,Ishikawa Prefecture,犀川緑地,36.5689872485028,136.636529481306,17370017
石川県,Ishikawa Prefecture,熊坂川河畔,36.3044797974738,136.307748964899,17370004
石川県,Ishikawa Prefecture,大堰宮公園,36.2861925230531,136.351806147934,17370005
石川県,Ishikawa Prefecture,芦城公園,36.4094510130764,136.447632514518,17370006
石川県,Ishikawa Prefecture,特別名勝兼六園,36.5619784512384,136.662467649841,17370007
石川県,Ishikawa Prefecture,卯辰山公園,36.5689880102825,136.680145858935,17370008
石川県,Ishikawa Prefecture,小丸山城址公園,37.0457619057006,136.960180650535,17370009
石川県,Ishikawa Prefecture,一本松公園,37.3915640300682,136.909318953233,17370010
石川県,Ishikawa Prefecture,加賀市中央公園,36.3215983763699,136.331216227775,17370016
石川県,Ishikawa Prefecture,河北潟の桜並木　母恋街道,36.6598379430015,136.660113339737,17370018
石川県,Ishikawa Prefecture,能登さくら駅(能登鹿島駅),37.1800564555092,136.898009630666,17370011
石川県,Ishikawa Prefecture,志乎・桜の里　古墳公園,36.8564296381996,136.815991342645,17370012
福井県,Fukui Prefecture,越前陶芸村,35.9365148402433,136.060716422704,18370001
福井県,Fukui Prefecture,九頭竜湖,35.8759333467744,136.749242030006,18370002
福井県,Fukui Prefecture,万葉の里　味真野苑,35.8853634017108,136.237634084816,18370015
福井県,Fukui Prefecture,足羽川桜並木,36.0636537762758,136.20583851662,18370017
福井県,Fukui Prefecture,小浜公園,35.4924366318168,135.733974004798,18370004
福井県,Fukui Prefecture,金崎宮(金ヶ崎公園),35.6644841696808,136.074047840319,18370005
福井県,Fukui Prefecture,西山公園,35.9505954571365,136.182255680584,18370007
福井県,Fukui Prefecture,足羽山公園,36.0510750530733,136.201909422079,18370008
福井県,Fukui Prefecture,勝山弁天桜(九頭竜河畔),36.0583194257453,136.496604614129,18370009
福井県,Fukui Prefecture,丸岡城(霞ヶ城公園),36.1523454473247,136.272108929343,18370010
福井県,Fukui Prefecture,亀山公園,35.986816848105,136.48368897888,18370011
福井県,Fukui Prefecture,松岡公園,36.0893126932891,136.300959435455,18370020
福井県,Fukui Prefecture,吉野瀬川の桜並木,35.9054897320589,136.150790370524,18370022
福井県,Fukui Prefecture,北潟湖畔公園(ソメイヨシノ),36.2583033476875,136.22823769435,18370018
福井県,Fukui Prefecture,花筐公園,35.9191797949656,136.238222478981,18370006
岐阜県,Gifu Prefecture,奥矢作湖畔桜並木,35.2368439189304,137.448533378774,21370037
岐阜県,Gifu Prefecture,墨俣一夜城址・犀川堤,35.3670566994838,136.687580580591,21370001
岐阜県,Gifu Prefecture,寺尾ヶ原千本桜公園,35.5719173582686,136.834758925287,21370003
岐阜県,Gifu Prefecture,平田公園と大榑川桜並木,35.2679765542407,136.645048674692,21370004
岐阜県,Gifu Prefecture,関川の桜,35.4819383985056,136.915826335442,21370005
岐阜県,Gifu Prefecture,吉田川の桜,35.4840083655556,136.926615344111,21370006
岐阜県,Gifu Prefecture,関善光寺の桜,35.4890476220242,136.914906084547,21370007
岐阜県,Gifu Prefecture,愛宕公園,35.7505905286954,136.965369851624,21370009
岐阜県,Gifu Prefecture,城山公園,36.1400240775791,137.263237183542,21370010
岐阜県,Gifu Prefecture,江名子川沿い,36.1463533082011,137.257947331455,21370013
岐阜県,Gifu Prefecture,宮川緑地公園,36.1538824578105,137.255367199079,21370014
岐阜県,Gifu Prefecture,中橋周辺,36.140094002507,137.2593675017,21370016
岐阜県,Gifu Prefecture,霞間ヶ渓,35.4315474243584,136.55148891372,21370018
岐阜県,Gifu Prefecture,生活環境保全林「みたけの森」,35.4219885476504,137.129761328363,21370020
岐阜県,Gifu Prefecture,南山公園,35.4219985450091,137.129671335377,21370043
岐阜県,Gifu Prefecture,新境川堤の桜並木,35.3993259250892,136.84084636615,21370039
岐阜県,Gifu Prefecture,伊吹山ドライブウェイ,35.3715320529135,136.448970191106,21370042
岐阜県,Gifu Prefecture,恵那峡,35.4808670886609,137.40677561148,21370024
岐阜県,Gifu Prefecture,本町公園,35.496017090774,137.49966719931,21370025
岐阜県,Gifu Prefecture,苗木さくら公園,35.5165746273024,137.484517510983,21370026
岐阜県,Gifu Prefecture,水道山,35.4250019914105,136.772870829338,21370030
岐阜県,Gifu Prefecture,岐阜公園長良川堤,35.4382606446812,136.77695987929,21370031
岐阜県,Gifu Prefecture,養老公園,35.2832832478017,136.549485906422,21370032
岐阜県,Gifu Prefecture,谷汲山華厳寺,35.5372471036435,136.607879363893,21370033
岐阜県,Gifu Prefecture,相川水辺公園,35.3731432616024,136.528033550719,21370034
岐阜県,Gifu Prefecture,東照宮(旧松泰寺)境内,36.1341643606146,137.243559087598,21370012
岐阜県,Gifu Prefecture,椛の湖,35.5850975477541,137.49881316881,21370027
静岡県,Shizuoka Prefecture,駿府城公園,34.979317796279,138.383547582913,22370002
静岡県,Shizuoka Prefecture,冨士霊園,35.3673354620583,138.908436125933,22370026
静岡県,Shizuoka Prefecture,さくらの里,34.907267856802,139.090812161973,22370003
静岡県,Shizuoka Prefecture,狩野川さくら公園,35.0472601829728,138.936228554624,22370027
静岡県,Shizuoka Prefecture,黄金崎公園,34.8417991327222,138.762962404161,22370004
静岡県,Shizuoka Prefecture,秋葉ダム千本桜,34.9721588892337,137.829783902539,22370005
静岡県,Shizuoka Prefecture,小國神社,34.8450837080059,137.900013920716,22370006
静岡県,Shizuoka Prefecture,太田川桜堤,34.8425046156098,137.936181035787,22370007
静岡県,Shizuoka Prefecture,駿河平自然公園,35.1723956431113,138.870088286102,22370008
静岡県,Shizuoka Prefecture,粟ヶ岳,34.841866994545,138.068470078553,22370009
静岡県,Shizuoka Prefecture,はままつフラワーパーク,34.7618679704704,137.634469805532,22370029
静岡県,Shizuoka Prefecture,木屋川堤,34.8319924685552,138.32138952826,22370010
静岡県,Shizuoka Prefecture,大石寺,35.2813490261996,138.585946867605,22370012
静岡県,Shizuoka Prefecture,はままつフルーツパーク時之栖,34.8400913210071,137.732788038667,22370031
静岡県,Shizuoka Prefecture,河原町旧堤防,34.8319395499051,138.153973434586,22370033
静岡県,Shizuoka Prefecture,高松神社,34.6537875391841,138.092946705293,22370035
静岡県,Shizuoka Prefecture,勝間田川沿い,34.7386706692199,138.219422293334,22370036
静岡県,Shizuoka Prefecture,那賀川沿いの桜並木,34.7538990980853,138.795223771936,22370037
静岡県,Shizuoka Prefecture,千歳川沿い,35.1405328716832,139.088811588174,22370039
静岡県,Shizuoka Prefecture,桜堤遊歩道,35.1452591950458,138.907266447871,22370043
静岡県,Shizuoka Prefecture,伊豆高原桜並木,34.8882401253796,139.104171928518,22370013
静岡県,Shizuoka Prefecture,三嶋大社,35.121291964014,138.919026574689,22370015
静岡県,Shizuoka Prefecture,御殿山,35.1212065121011,138.606382543677,22370017
静岡県,Shizuoka Prefecture,静岡浅間神社,34.9833272322382,138.375808041079,22370018
静岡県,Shizuoka Prefecture,家山の桜トンネル,34.9326074421664,138.077245171927,22370020
静岡県,Shizuoka Prefecture,法多山,34.735716728571,137.975732667737,22370022
静岡県,Shizuoka Prefecture,浜松城公園,34.711884905601,137.72543455223,22370023
静岡県,Shizuoka Prefecture,奥山公園,34.8473585321517,137.617627268161,22370025
静岡県,Shizuoka Prefecture,富士仏舎利塔平和公園,35.2864978012068,138.952673073972,22370024
静岡県,Shizuoka Prefecture,鳥羽山公園,34.8580306780693,137.805831146484,22370021
静岡県,Shizuoka Prefecture,香貫山,35.0921943462638,138.877231385482,22370016
静岡県,Shizuoka Prefecture,蓮華寺池公園,34.8743467687637,138.254433138912,22370028
静岡県,Shizuoka Prefecture,藤枝金比羅山,34.8658975219515,138.245814243729,22370019
静岡県,Shizuoka Prefecture,船明ダム周辺,34.8890174894296,137.813029122003,22370044
静岡県,Shizuoka Prefecture,日本平,34.980719065499,138.464790771158,22370014
三重県,Mie Prefecture,君ヶ野ダム公園,34.5988424361081,136.319346532376,24370001
三重県,Mie Prefecture,大滝峡自然公園,34.350320452325,136.401451156001,24370002
三重県,Mie Prefecture,鍋田川堤桜並木,35.0821182101955,136.746748785766,24370005
三重県,Mie Prefecture,亀山公園,34.8566371517895,136.450423777086,24370014
三重県,Mie Prefecture,鳥羽城跡　城山公園,34.4823240569602,136.843638354713,24370017
三重県,Mie Prefecture,湯の山温泉,35.0153801116328,136.446936757867,24370006
三重県,Mie Prefecture,松坂城跡(松阪公園),34.5755785259114,136.525530479934,24370007
三重県,Mie Prefecture,津偕楽公園,34.7317914852969,136.506524866019,24370009
三重県,Mie Prefecture,田丸城跡,34.4907994370032,136.631045620296,24370010
三重県,Mie Prefecture,宮川堤,34.4955898852327,136.686040832388,24370011
三重県,Mie Prefecture,上野公園,34.7703807554602,136.12854448053,24370013
三重県,Mie Prefecture,宮リバー度会パーク,34.4314157554074,136.629138512814,24370003
大阪府,Osaka Prefecture,永楽ダム・永楽ダム周辺,34.372380129145,135.373035550143,27370014
大阪府,Osaka Prefecture,大井関公園,34.3738494528984,135.343317950537,27370001
大阪府,Osaka Prefecture,弘川寺,34.4747141092539,135.655037418274,27370016
大阪府,Osaka Prefecture,岸和田城周辺,34.4590508141858,135.370481771758,27370017
大阪府,Osaka Prefecture,勝運の寺　勝尾寺,34.8658494100287,135.491123022765,27370021
大阪府,Osaka Prefecture,五月山公園,34.8294421792219,135.426720047681,27370008
大阪府,Osaka Prefecture,念法眞教　総本山　金剛寺,34.7141469275962,135.565053867475,27370024
大阪府,Osaka Prefecture,大阪ダイヤモンド地区,34.6994973224046,135.49795011493,27370025
大阪府,Osaka Prefecture,摂津峡公園,34.8750401279771,135.588504512085,27370002
大阪府,Osaka Prefecture,万博記念公園,34.8099361540241,135.53483196709,27370004
大阪府,Osaka Prefecture,辯天宗冥應寺,34.8253747969845,135.551679857052,27370005
大阪府,Osaka Prefecture,大阪城公園,34.686979156523,135.526298336972,27370007
大阪府,Osaka Prefecture,狭山池公園,34.5061388725311,135.547664888698,27370023
大阪府,Osaka Prefecture,星田妙見宮(妙見河原),34.7595040550154,135.678342370552,27370009
大阪府,Osaka Prefecture,慈光苑,34.439443716391,135.416568846978,27370010
大阪府,Osaka Prefecture,大仙公園,34.5590820701772,135.482427869025,27370011
大阪府,Osaka Prefecture,黒鳥山公園,34.4866391606612,135.444754333212,27370012
大阪府,Osaka Prefecture,山中渓の桜,34.3259332997522,135.270136234418,27370013
大阪府,Osaka Prefecture,大阪府立近つ飛鳥博物館,34.5031308732649,135.643787044257,27370022
大阪府,Osaka Prefecture,総本山　四天王寺,34.653882522452,135.516330688613,27370019
大阪府,Osaka Prefecture,毛馬桜之宮公園,34.6953081884387,135.52187832057,27370006
大阪府,Osaka Prefecture,元茨木川緑地,34.8191857756273,135.569808636412,27370015
大阪府,Osaka Prefecture,ひらかたパーク,34.8068283233275,135.639993376536,27370003
滋賀県,Shiga Prefecture,金剛輪寺,35.1612416458454,136.282953660916,25370002
滋賀県,Shiga Prefecture,湖東三山　西明寺,35.1837992526131,136.2840725294,25370003
滋賀県,Shiga Prefecture,「国史跡」釈迦山　百済寺(湖東三山),35.1269254148664,136.288594772404,25370004
滋賀県,Shiga Prefecture,滋賀県立近江富士花緑公園,35.051679226786,136.046058379498,25370018
滋賀県,Shiga Prefecture,古城山(水口岡山城跡),34.9691704375331,136.182630836024,25370025
滋賀県,Shiga Prefecture,にごり池自然公園,35.003765703369,136.123444158643,25370027
滋賀県,Shiga Prefecture,雨山文化運動公園,35.0042742487356,136.043280792788,25370028
滋賀県,Shiga Prefecture,野川の桜,34.8922287682776,136.188413898277,25370029
滋賀県,Shiga Prefecture,鮎河千本桜(うぐい川),34.9554346406661,136.339148469672,25370030
滋賀県,Shiga Prefecture,じゅらくの里,34.9883262380288,136.059510179214,25370031
滋賀県,Shiga Prefecture,醒井養鱒場,35.2997878107752,136.339282603885,25370008
滋賀県,Shiga Prefecture,国宝・彦根城,35.2763088015453,136.252230914535,25370009
滋賀県,Shiga Prefecture,石山寺,34.9605065293357,135.905834222857,25370011
滋賀県,Shiga Prefecture,海津大崎,35.4638557266474,136.079636613471,25370012
滋賀県,Shiga Prefecture,びわ湖バレイ,35.202790643446,135.907492929899,25370013
滋賀県,Shiga Prefecture,三井寺(園城寺),35.0133599503667,135.85283619087,25370014
滋賀県,Shiga Prefecture,豊公園(長浜城),35.3772181663752,136.2612855165,25370015
滋賀県,Shiga Prefecture,南郷水産センター,34.9393289042106,135.912114676322,25370016
滋賀県,Shiga Prefecture,延命公園,35.1139851187626,136.192403356886,25370019
滋賀県,Shiga Prefecture,風車街道,35.3502076875115,136.06847277319,25370023
滋賀県,Shiga Prefecture,永源寺ダム(ダム周辺道路),35.0749417649189,136.333813410422,25370022
滋賀県,Shiga Prefecture,野洲川河畔岩上橋付近,34.9579118878579,136.19672018427,25370026
滋賀県,Shiga Prefecture,清瀧寺徳源院,35.3454137863827,136.388276434249,25370006
滋賀県,Shiga Prefecture,虎御前山,35.4328122056347,136.260463025157,25370007
京都府,Kyoto Prefecture,地蔵禅院,34.8039317639045,135.81922862443,26370001
京都府,Kyoto Prefecture,玉川の桜,34.7984521788433,135.809429690521,26370002
京都府,Kyoto Prefecture,共楽公園,35.4758219622939,135.364905420876,26370038
京都府,Kyoto Prefecture,峯空園,35.5985339479721,135.085013016027,26370039
京都府,Kyoto Prefecture,長岡天満宮八条ヶ池の桜,34.9229167591996,135.688813977067,26370045
京都府,Kyoto Prefecture,善峯寺,34.9380643661251,135.644566954355,26370005
京都府,Kyoto Prefecture,二尊院,35.0211458918,135.668161169632,26370046
京都府,Kyoto Prefecture,淀川河川公園背割堤地区,34.8903504475885,135.70055450143,26370006
京都府,Kyoto Prefecture,和らぎの道(七谷川沿い),35.0454918066203,135.583367090842,26370007
京都府,Kyoto Prefecture,向日神社,34.9441546362002,135.697322292622,26370040
京都府,Kyoto Prefecture,わち山野草の森,35.2655150349711,135.398002355093,26370043
京都府,Kyoto Prefecture,法金剛院,35.0187369806613,135.715747328518,26370044
京都府,Kyoto Prefecture,京都府立関西文化学術研究都市記念公園(けいはんな記念公園),34.745737220677,135.775274954161,26370049
京都府,Kyoto Prefecture,賀茂別雷神社(上賀茂神社),35.0584733757631,135.752692430695,26370052
京都府,Kyoto Prefecture,京都府・緑化センター,35.3392988145274,134.92119855646,26370053
京都府,Kyoto Prefecture,鴻ノ巣山,34.8557958068772,135.795778184072,26370055
京都府,Kyoto Prefecture,大内峠一字観公園,35.5649384346011,135.136150315879,26370059
京都府,Kyoto Prefecture,板列公園,35.5714380136109,135.151848712876,26370060
京都府,Kyoto Prefecture,宇治市植物公園,34.8711741689718,135.796177442866,26370062
京都府,Kyoto Prefecture,元離宮二条城(清流園),35.0149079831826,135.749694685487,26370063
京都府,Kyoto Prefecture,平等院,34.8892924320484,135.807685652912,26370064
京都府,Kyoto Prefecture,旧嵯峨御所　大本山大覚寺(大沢池エリア),35.0282353471092,135.680389827632,26370065
京都府,Kyoto Prefecture,馬坂川桜並木,34.820189274644,135.776271443494,26370066
京都府,Kyoto Prefecture,醍醐寺,34.9514859877547,135.819591800603,26370008
京都府,Kyoto Prefecture,毘沙門堂,35.0014806271567,135.818839561232,26370009
京都府,Kyoto Prefecture,勧修寺,34.9616246879505,135.807262357758,26370010
京都府,Kyoto Prefecture,清水寺,34.9950407196937,135.784702692801,26370011
京都府,Kyoto Prefecture,平安神宮　神苑,35.0160884292768,135.782461909823,26370012
京都府,Kyoto Prefecture,京都府立植物園,35.0491045364577,135.761772107987,26370013
京都府,Kyoto Prefecture,御室(仁和寺),35.0297557633022,135.71352700559,26370015
京都府,Kyoto Prefecture,嵐山,35.0120370433741,135.678310746099,26370017
京都府,Kyoto Prefecture,石清水八幡宮,34.8796615819773,135.700045035876,26370020
京都府,Kyoto Prefecture,宇治橋上流,34.889102484852,135.809545507197,26370021
京都府,Kyoto Prefecture,哲学の道,35.0248177380037,135.796340355306,26370023
京都府,Kyoto Prefecture,円山公園,35.0036397225582,135.7802726648,26370026
京都府,Kyoto Prefecture,龍安寺,35.0342953596553,135.718216407125,26370028
京都府,Kyoto Prefecture,天龍寺,35.0157665693554,135.674010931484,26370030
京都府,Kyoto Prefecture,山科疏水,34.9947814982781,135.827689134716,26370031
京都府,Kyoto Prefecture,浄土宗　総本山知恩院,35.0048296433137,135.78302238165,26370047
京都府,Kyoto Prefecture,元離宮二条城(桜の園),35.0127181953984,135.748434890935,26370033
京都府,Kyoto Prefecture,山城総合運動公園,34.8695744979663,135.805216765803,26370048
京都府,Kyoto Prefecture,木屋町通り,35.0007798394747,135.769453694989,26370061
京都府,Kyoto Prefecture,笠置山自然公園(木津川畔),34.7587486296099,135.935611039197,26370034
京都府,Kyoto Prefecture,福知山城,35.2968170002515,135.129693196941,26370035
京都府,Kyoto Prefecture,傘松公園,35.5868471246715,135.195314393592,26370036
京都府,Kyoto Prefecture,三段池公園,35.3110156029363,135.136641966117,26370050
京都府,Kyoto Prefecture,木津川畔,34.75899859676,135.935261056754,26370057
京都府,Kyoto Prefecture,三千院門跡,35.1197082536524,135.834422823628,26370025
京都府,Kyoto Prefecture,旧嵯峨御所　大本山大覚寺(お堂エリア),35.0279953305143,135.677970039646,26370051
京都府,Kyoto Prefecture,虚空蔵谷川,34.840616464619,135.740483475176,26370056
京都府,Kyoto Prefecture,八瀬周辺,35.0658235648703,135.808527455185,26370014
兵庫県,Hyogo Prefecture,宝塚(花のみち),34.8087029567596,135.344237852691,28370001
兵庫県,Hyogo Prefecture,立雲峡,35.2874029723037,134.84144756915,28370003
兵庫県,Hyogo Prefecture,音水湖(引原ダム)周辺,35.2439925092282,134.549113846132,28370018
兵庫県,Hyogo Prefecture,川代公園,35.0789599900865,135.111814712282,28370024
兵庫県,Hyogo Prefecture,であい公園,35.0726788419837,135.007623654534,28370025
兵庫県,Hyogo Prefecture,氷上さくら公園,35.1633897690569,135.043666484684,28370035
兵庫県,Hyogo Prefecture,水分れ公園,35.1508416193072,135.072754646655,28370020
兵庫県,Hyogo Prefecture,神武山公園,35.5397456191289,134.820697674111,28370021
兵庫県,Hyogo Prefecture,夙川公園(夙川河川敷緑地),34.7394000888176,135.328172377757,28370023
兵庫県,Hyogo Prefecture,白毫寺,35.1960671495759,135.093800816507,28370027
兵庫県,Hyogo Prefecture,神戸総合運動公園,34.679912027118,135.074866153752,28370030
兵庫県,Hyogo Prefecture,高蔵寺,35.1127469520341,135.14478041887,28370031
兵庫県,Hyogo Prefecture,倉町野,35.2295219926326,135.003426781739,28370032
兵庫県,Hyogo Prefecture,黒井川の桜堤,35.1691101689925,135.101591410647,28370033
兵庫県,Hyogo Prefecture,ユニトピアささやま,35.1001191964455,135.195946750916,28370036
兵庫県,Hyogo Prefecture,神戸市立王子動物園,34.7095713023859,135.214993150652,28370004
兵庫県,Hyogo Prefecture,須磨浦公園,34.6376969824651,135.100056005395,28370006
兵庫県,Hyogo Prefecture,兵庫県立明石公園,34.6520735557925,134.991914324626,28370007
兵庫県,Hyogo Prefecture,日岡山公園,34.7776378761722,134.863149237343,28370008
兵庫県,Hyogo Prefecture,鹿島・扇平自然公園,34.8119627489543,134.779804578729,28370009
兵庫県,Hyogo Prefecture,姫路城,34.8366985867869,134.692990649734,28370010
兵庫県,Hyogo Prefecture,龍野公園,34.8668626725704,134.539112040527,28370011
兵庫県,Hyogo Prefecture,赤穂東御崎公園,34.7290252294844,134.41394878161,28370012
兵庫県,Hyogo Prefecture,伊丹市瑞ケ池公園,34.7935355666056,135.400773855716,28370028
兵庫県,Hyogo Prefecture,播磨中央公園　桜の園,34.9357023280408,134.940925500457,28370014
兵庫県,Hyogo Prefecture,須磨寺,34.649745898745,135.111794475762,28370034
兵庫県,Hyogo Prefecture,篠山城跡・王地山公園,35.0739423703007,135.217356178094,28370015
兵庫県,Hyogo Prefecture,出石城跡,35.460425031684,134.873846912137,28370016
兵庫県,Hyogo Prefecture,城崎温泉,35.6258262141109,134.809374651179,28370017
兵庫県,Hyogo Prefecture,丹波市立　大杉ダム自然公園,35.2435060402997,135.102664096239,28370002
兵庫県,Hyogo Prefecture,清滝小学校,35.4884789285366,134.69623037152,28370019
奈良県,Nara Prefecture,葛城山麓公園,34.4764048158542,135.705843121023,29370001
奈良県,Nara Prefecture,平城宮跡,34.6904535331696,135.798135600949,29370022
奈良県,Nara Prefecture,帯解寺,34.6448489122012,135.82682531799,29370003
奈良県,Nara Prefecture,金峯山寺蔵王堂,34.3683390464783,135.858805393067,29370004
奈良県,Nara Prefecture,月ヶ瀬湖畔,34.7069858429554,136.031605450124,29370005
奈良県,Nara Prefecture,法隆寺境内,34.6138606109871,135.734324426938,29370006
奈良県,Nara Prefecture,下北山スポーツ公園,34.0432955830622,135.960121944332,29370032
奈良県,Nara Prefecture,大神神社,34.5287517817848,135.852688515378,29370029
奈良県,Nara Prefecture,奈良公園(ソメイヨシノ),34.6850548757974,135.841942211378,29370011
奈良県,Nara Prefecture,郡山城跡,34.65175733962,135.779098963583,29370013
奈良県,Nara Prefecture,信貴山　朝護孫子寺,34.6089800202717,135.6706199423,29370014
奈良県,Nara Prefecture,三室山,34.6006616931814,135.715456601611,29370015
奈良県,Nara Prefecture,高田千本桜,34.5111616462926,135.737218914998,29370028
奈良県,Nara Prefecture,長谷寺,34.535811972568,135.906843692732,29370020
奈良県,Nara Prefecture,安倍文殊院,34.5036642749773,135.841800574695,29370021
奈良県,Nara Prefecture,柳生芳徳禅寺周辺,34.7309419329112,135.954450754831,29370025
奈良県,Nara Prefecture,談山神社,34.4659586555954,135.861700658031,29370026
奈良県,Nara Prefecture,石上神宮外苑公園,34.5968144629282,135.850465566264,29370016
和歌山県,Wakayama Prefecture,七川ダム湖畔,33.5976386452457,135.696454360755,30370001
和歌山県,Wakayama Prefecture,亀池公園,34.1555113426679,135.259514963051,30370011
和歌山県,Wakayama Prefecture,和歌山城,34.2275121066367,135.171648945268,30370003
和歌山県,Wakayama Prefecture,和歌の浦(高津子山),34.1872861434332,135.156432061105,30370004
